,Answer,True,Confidence,False,Class
0,False,0.09,0.77,0.91,1
1,False,0.09,1.0,0.91,1
2,False,0.0,1.0,1.0,1
3,False,0.19,0.78,0.81,1
4,False,0.3,0.6799999999999999,0.7,1
5,False,0.03,1.0,0.97,1
6,False,0.17,1.0,0.83,1
7,False,0.37,0.4,0.63,1
8,False,0.5,0.5,0.5,1
9,False,0.21,0.75,0.79,1
10,False,0.0,1.0,1.0,1
11,False,0.35,0.83,0.65,1
12,True,0.51,0.56,0.49,0
13,False,0.18,1.0,0.8200000000000001,1
14,False,0.31,0.9,0.69,1
15,False,0.86,0.0,0.14,1
16,True,0.58,0.69,0.42000000000000004,0
17,False,0.3,0.78,0.7,1
18,False,0.4,0.99,0.6,1
19,False,0.29,0.89,0.71,1
20,False,0.61,0.27,0.39,1
21,False,0.05,0.98,0.95,1
22,False,0.3,0.7,0.7,1
23,False,0.73,0.64,0.27,1
24,False,0.75,0.19999999999999996,0.25,1
25,False,0.19,0.96,0.81,1
26,False,0.4,0.7,0.6,1
27,False,0.5,0.75,0.5,1
28,False,0.04,1.0,0.96,1
29,False,0.1,1.0,0.9,1
30,False,0.4,0.75,0.6,1
31,False,0.35,0.6599999999999999,0.65,1
32,False,0.28,0.73,0.72,1
33,True,0.63,0.84,0.37,0
34,False,0.4,0.71,0.6,1
35,False,0.2,1.0,0.8,1
36,True,0.97,0.89,0.030000000000000027,0
37,False,0.33,0.78,0.6699999999999999,1
38,True,0.63,0.67,0.37,0
39,False,0.14,0.76,0.86,1
40,False,0.51,0.51,0.49,1
41,True,1.0,1.0,0.0,0
42,False,0.01,0.98,0.99,1
43,False,0.0,1.0,1.0,1
44,True,0.73,0.84,0.27,0
45,True,0.56,0.46,0.43999999999999995,0
46,False,0.0,1.0,1.0,1
47,False,0.43,0.6799999999999999,0.5700000000000001,1
48,True,0.82,0.86,0.18000000000000005,0
49,False,0.0,1.0,1.0,1
50,False,0.0,1.0,1.0,1
51,False,0.84,0.36,0.16000000000000003,1
52,False,0.81,0.050000000000000044,0.18999999999999995,1
53,False,0.3,0.92,0.7,1
54,True,0.78,0.29,0.21999999999999997,0
55,False,0.25,0.75,0.75,1
56,False,0.01,0.97,0.99,1
57,False,0.09,1.0,0.91,1
58,False,0.2,0.8200000000000001,0.8,1
59,True,0.74,0.82,0.26,0
60,False,0.21,0.9299999999999999,0.79,1
61,False,0.51,0.0,0.49,1
62,False,0.7,0.0,0.30000000000000004,1
63,False,0.4,0.8,0.6,1
64,True,1.0,1.0,0.0,0
65,True,0.71,0.72,0.29000000000000004,0
66,True,0.9,0.68,0.09999999999999998,0
67,False,0.52,1.0,0.48,1
68,False,0.44,0.6,0.56,1
69,False,0.2,0.79,0.8,1
70,False,0.05,0.96,0.95,1
71,True,1.0,1.0,0.0,0
72,False,0.0,1.0,1.0,1
73,False,0.86,0.08999999999999997,0.14,1
74,False,0.0,1.0,1.0,1
75,True,0.83,0.81,0.17000000000000004,0
76,False,0.26,0.5,0.74,1
77,False,0.88,0.050000000000000044,0.12,1
78,False,0.25,0.9,0.75,1
79,False,0.5,0.55,0.5,1
80,False,1.0,0.0,0.0,1
81,False,0.23,1.0,0.77,1
82,False,0.6,0.36,0.4,1
83,False,0.29,0.71,0.71,1
84,False,0.01,1.0,0.99,1
85,False,0.81,0.8200000000000001,0.18999999999999995,1
86,False,0.13,0.81,0.87,1
87,False,0.23,0.98,0.77,1
88,True,0.65,0.46,0.35,0
89,False,0.23,0.92,0.77,1
90,False,0.2,1.0,0.8,1
91,True,0.85,0.93,0.15000000000000002,0
