,Answer,Confidence,Class,1,2,sum_prediction
0,2,0.6,0,0.25,0.75,1.0
1,1,0.2,1,0.5,0.5,1.0
2,2,0.8,0,0.25,0.75,1.0
3,1,0.6,1,0.65,0.35,1.0
4,2,0.6,0,0.3,0.7,1.0
5,1,0.8,1,0.25,0.75,1.0
6,2,0.8,0,0.25,0.75,1.0
7,2,0.6,0,0.3,0.7,1.0
8,2,1.0,0,0.15,0.85,1.0
9,1,0.6,1,0.54,0.46,1.0
