,Answer,Confidence,Class,1,2,sum_prediction
0,1,1.0,1,0.99,0.01,1.0
1,1,0.8,1,0.66,0.34,1.0
2,1,0.8,1,0.8,0.2,1.0
3,1,0.6,1,0.75,0.25,1.0
4,1,0.4,1,0.65,0.35,1.0
5,1,0.6,1,0.65,0.35,1.0
6,1,1.0,1,1.0,0.0,1.0
7,1,0.4,1,0.7,0.3,1.0
8,1,0.8,1,0.75,0.25,1.0
9,2,0.6,0,0.5,0.5,1.0
