,Answer,Confidence,Class,1,2,sum_prediction
0,2,1.0,0,0.07,0.93,1.0
1,2,0.6,0,0.33,0.67,1.0
2,1,0.4,1,0.21,0.79,1.0
3,1,0.6,1,0.5,0.5,1.0
4,2,0.6,0,0.4,0.6,1.0
5,2,0.4,0,0.4,0.6,1.0
6,2,0.6,0,0.5,0.5,1.0
7,2,0.8,0,0.3,0.7,1.0
8,2,0.6,0,0.5,0.5,1.0
9,2,0.6,0,0.47,0.53,1.0
10,1,0.6,1,0.5,0.5,1.0
11,1,0.2,1,0.5,0.5,1.0
12,2,0.8,0,0.3,0.7,1.0
13,2,0.6,0,0.35,0.65,1.0
14,1,0.6,1,0.4,0.6,1.0
15,2,0.6,0,0.4,0.6,1.0
16,2,0.8,0,0.25,0.75,1.0
17,2,0.6,0,0.5,0.5,1.0
