,Answer,Confidence,Class,1,2,sum_prediction
0,1,0.6,1,0.67,0.33,1.0
1,1,0.6,1,0.66,0.34,1.0
2,2,0.6,0,0.3,0.7,1.0
3,1,0.6,1,0.5,0.5,1.0
4,1,0.4,1,0.4,0.6,1.0
5,1,0.8,1,0.85,0.15,1.0
6,2,0.4,0,0.0,1.0,1.0
7,2,0.4,0,0.45,0.55,1.0
8,2,0.4,0,0.45,0.55,1.0
9,2,0.6,0,0.5,0.5,1.0
