,Answer,Confidence,Class,1,2,sum_prediction
0,1,0.8,1,0.84,0.16,1.0
1,1,0.6,1,0.55,0.45,1.0
2,1,0.6,1,0.45,0.55,1.0
3,1,0.4,1,0.6,0.4,1.0
4,2,0.6,0,0.35,0.65,1.0
5,2,0.4,0,0.65,0.35,1.0
6,2,0.4,0,0.4,0.6,1.0
7,2,0.8,0,0.3,0.7,1.0
8,1,0.8,1,0.7,0.3,1.0
9,1,0.8,1,0.7,0.3,1.0
10,1,0.4,1,0.45,0.55,1.0
11,2,0.6,0,0.36,0.64,1.0
12,1,0.6,1,0.65,0.35,1.0
13,1,0.6,1,0.5,0.5,1.0
14,2,0.6,0,0.4,0.6,1.0
15,2,0.6,0,0.35,0.65,1.0
