,Answer,Confidence,Class,1,2,sum_prediction
0,1,0.8,1,0.9,0.1,1.0
1,2,0.6,0,0.5,0.5,1.0
2,1,0.6,1,0.54,0.46,1.0
3,1,0.8,1,0.6,0.4,1.0
4,1,0.6,1,0.65,0.35,1.0
5,1,0.6,1,0.7,0.3,1.0
6,2,0.2,0,0.9,0.1,1.0
7,2,0.8,0,0.3,0.7,1.0
8,1,0.8,1,0.7,0.3,1.0
9,1,0.6,1,0.53,0.47,1.0
10,1,0.4,1,0.68,0.32,1.0
11,1,0.6,1,0.7,0.3,1.0
12,1,0.4,1,0.6,0.4,1.0
13,2,0.4,0,0.45,0.55,1.0
14,2,0.6,0,0.85,0.15,1.0
15,2,0.4,0,0.9,0.1,1.0
16,1,0.6,1,0.45,0.55,1.0
17,1,0.6,1,0.5,0.5,1.0
