,Answer,Confidence,Class,1,2,sum_prediction
0,2,0.2,0,0.55,0.45,1.0
1,2,0.6,0,0.75,0.25,1.0
2,1,0.6,1,0.65,0.35,1.0
3,1,0.4,1,0.33,0.67,1.0
4,1,0.2,1,0.5,0.5,1.0
5,1,0.6,1,0.6,0.4,1.0
6,2,0.6,0,0.55,0.45,1.0
7,1,0.4,1,0.65,0.35,1.0
8,2,0.4,0,0.45,0.55,1.0
9,2,0.6,0,0.5,0.5,1.0
10,1,0.2,1,0.15,0.85,1.0
11,1,0.2,1,0.6,0.4,1.0
12,2,0.2,0,0.5,0.5,1.0
13,1,0.6,1,0.7,0.3,1.0
14,2,0.6,0,0.35,0.65,1.0
15,1,0.6,1,0.55,0.45,1.0
16,2,0.6,0,0.46,0.54,1.0
