,Answer,Confidence,Class,1,2,sum_prediction
0,1,1.0,1,0.91,0.09,1.0
1,1,0.6,1,0.8,0.2,1.0
2,1,0.6,1,0.42,0.58,1.0
3,1,0.8,1,0.6,0.4,1.0
4,1,0.6,1,0.6,0.4,1.0
5,1,0.8,1,0.8,0.2,1.0
6,1,0.6,1,0.65,0.35,1.0
7,1,0.8,1,0.75,0.25,1.0
8,1,1.0,1,0.7,0.3,1.0
9,2,0.6,0,0.47,0.53,1.0
10,2,0.6,0,0.5,0.5,1.0
11,1,0.6,1,0.65,0.35,1.0
12,1,0.8,1,0.8,0.2,1.0
13,2,0.6,0,0.4,0.6,1.0
14,1,0.8,1,0.7,0.3,1.0
15,2,0.4,0,0.8,0.2,1.0
16,1,0.4,1,0.7,0.3,1.0
17,1,0.8,1,0.8,0.2,1.0
