,Answer,Confidence,Class,1,2,sum_prediction
0,1,0.6,1,0.71,0.29,1.0
1,1,0.6,1,0.65,0.35,1.0
2,2,0.6,0,0.4,0.6,1.0
3,1,0.6,1,0.65,0.35,1.0
4,1,1.0,1,1.0,0.0,1.0
5,1,0.6,1,0.65,0.35,1.0
6,1,0.4,1,0.65,0.35,1.0
7,2,0.4,0,0.45,0.55,1.0
8,1,0.4,1,0.5,0.5,1.0
9,1,0.6,1,0.12,0.88,1.0
