,Answer,Confidence,Class,1,2,sum_prediction
0,2,0.6,1,0.37,0.63,1.0
1,2,0.8,1,0.31,0.69,1.0
2,1,0.4,0,0.45,0.55,1.0
3,2,0.8,1,0.25,0.75,1.0
4,2,0.6,1,0.25,0.75,1.0
5,2,0.8,1,0.15,0.85,1.0
6,2,0.8,1,0.2,0.8,1.0
7,2,1.0,1,0.0,1.0,1.0
8,1,0.6,0,0.3,0.7,1.0
9,2,0.6,1,0.21,0.79,1.0
10,2,0.8,1,0.2,0.8,1.0
