,Answer,Confidence,Class,1,2,sum_prediction
0,2,0.6,1,0.34,0.66,1.0
1,2,0.8,1,0.25,0.75,1.0
2,2,0.6,1,0.25,0.75,1.0
3,2,0.6,1,0.55,0.45,1.0
4,2,1.0,1,0.0,1.0,1.0
5,1,0.4,0,0.4,0.6,1.0
6,1,0.4,0,0.4,0.6,1.0
7,2,0.8,1,0.25,0.75,1.0
8,2,0.6,1,0.25,0.75,1.0
9,2,0.8,1,0.22,0.78,1.0
